areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
"Restorative Dentistry, Root Canal Treatment, General Dentistry, Teeth Whitening","[{""type"": ""Dr Asiya Ayaz Dental Clinic Branch 1, F-8 Markaz, Islamabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}, {""type"": ""Dr Asiya Ayaz Dental Clinic Branch 2, Faisal Town, Islamabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",0,https://staticconnect.marham.pk/assets/doctors/40925/dr-asiya-khan-dentist-islamabad-42_170X170.webp,Dr. Asiya Khan,https://www.marham.pk/doctors/islamabad/dentist/dr-asiya-khan,"BDS, 3D CAD/CAM, Orthodontics (CPD) UK",0,6,"Dentist, Orthodontist, Endodontist",60,Orthodontist
"Braces, Operative Dentistry, Implants, Cosmetic Treatment, Cosmetic Dentistry, Tooth Extractions & Gum Surgeries, Ortho Teeth Alignment I.e Visible Or Invisible Braces & Aligners., Orthodontics, Endodontics, Cosmetic Dentistry, Invisible Braces, Smile Design, Aesthetic Dentistry","[{""type"": ""Hissam & Associates Dental Care, Blue Area, Islamabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}, {""type"": ""Tr\u00ed\u00fa Dental, Service Road, Islamabad"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",0,https://staticconnect.marham.pk/assets/doctors/20225/prof-owais-khalid-durrani-orthodontist-islamabad-84_170X170.webp,Prof. Dr. Owais Khalid Durrani,https://www.marham.pk/doctors/islamabad/orthodontist/prof-dr-owais-khalid-durrani,"BDS, FCPS Orthodontics, MorthRCSE Orthodontics, FFDRCSI Orthodontics, FDSRCSE Dentistry",0,18,Orthodontist,60,Orthodontist
,"[{""type"": ""Shifa International Hospital Ltd., H-8/4, Islamabad"", ""hospital"": null, ""fee"": ""4400"", ""link"": null}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",0,https://staticconnect.marham.pk/assets/doctors/61607/zahra-khalid-orthodontist-islamabad-11_170X170.webp,Dr. Zahra Khalid,https://www.marham.pk/doctors/islamabad/orthodontist/dr-zahra-khalid,"BDS, FCPS Orthodontics, MOrth RCSEd (UK), Fellowship Translational Orthodontic Research (USA), CHPE",0,13,Orthodontist,60,Orthodontist
"Implant Dentistry, Braces/Aligners","[{""type"": ""Dr Attiyas Dental Empire, Sindh, Karachi"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}, {""type"": ""Dr Attiyas Dental Empire (DMCHS), DMCHS, Karachi"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",0,https://staticconnect.marham.pk/assets/doctors/9132/prof-dr-attiya-shaikh-dentist-lahore-60_170X170.webp,Prof. Dr. Attiya Shaikh,https://www.marham.pk/doctors/karachi/dentist/prof-dr-attiya-shaikh,"BDS, FCPS (Orthodontics), FDS RCSEd (UK), MOrth RCSEd (UK) ,CHPE",0,28,"Dentist, Orthodontist, Immunologist, Cosmetic Dentist",60,Orthodontist
"Jaws Deformities/ Growth Issues, Aesthetic Dentistry, Dental Implants, Comprehensive Orthodontics","[{""type"": ""City International Hospital, Zarghon Road, Quetta"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}, {""type"": ""Hameed Latif Hospital, Garden Town, Lahore"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",0,https://staticconnect.marham.pk/assets/doctors/6012/dr-zaman-sherani-orthodontist-lahore-84_170X170.webp,Dr. Zaman Sherani,https://www.marham.pk/doctors/quetta/orthodontist/dr-zaman-sherani,"BDS (Gold Medalist), M-Ortho, FICD",0,19,Orthodontist,60,Orthodontist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""Dentovilla Esthetic Center, Doctors Colony, Hyderabad"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",0,https://staticconnect.marham.pk/assets/doctors/29422/dr-hussain-sanjrani-orthodontist-hyderabad-28_170X170.webp,Dr. Hussain Sanjrani,https://www.marham.pk/doctors/hyderabad/orthodontist/dr-hussain-sanjrani," BDS , MSc (Orthodontics) ",0,4,Orthodontist,60,Orthodontist
"Orthodontics, Endodontics And Operative Dentistry","[{""type"": ""Smile Solutions by Dr Salman Khan, Wah Cantt, Rawalpindi"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",0,https://staticconnect.marham.pk/assets/doctors/30600/dr-salman-khan-orthodontist-wah-cantt-4_170X170.webp,Dr. Salman Khan,https://www.marham.pk/doctors/rawalpindi/orthodontist/dr-salman-khan,BDS,0,6,Orthodontist,60,Orthodontist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""Hashim Medical City Hospital (Hyderabad), Bypass, Hyderabad"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]","Orthodontists treat patients by using dental devices, including braces to provide corrections for misaligned teeth and jaws.",0,https://staticconnect.marham.pk/assets/doctors/7151/dr-vishal-dherwani-orthodontist-hyderabad-74_170X170.webp,Dr. Vishal Dherwani,https://www.marham.pk/online-consultation/orthodontist/hyderabad/dr-vishal-dherwani-7151,"BDS, FCPS (Orthodontics)",0,7,Orthodontist,60,Orthodontist
"Laparoscopic Surgery, Bariatric Surgery, Thyroid Surgery, Laparoscopic Gallbladder Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""Medicsi 3 Hospital, Bahria Town, Rawalpindi"", ""hospital"": null, ""fee"": ""2500"", ""link"": null}, {""type"": ""Azmat Rasheed Hospital, Westridge, Rawalpindi"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}, {""type"": ""Akbar Niazi Teaching Hospital, Islamabad, Islamabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/10377/dr-ahmad-raza-general-surgeon-rawalpindi-45_170X170.webp,Prof. Dr. Ahmad Raza,https://www.marham.pk/doctors/rawalpindi/general-surgeon/prof-dr-ahmad-raza,"MBBS, FCPS (General Surgery), MRCS (UK), Director Minimally Invasive & Hepatobiliary Surgery",0,25,"General Surgeon, Laparoscopic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Laparoscopic Surgery, Hepatobiliary Surgery, Bariatric Surgery, Obesity And Weight Loss.","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""4,000"", ""link"": null}, {""type"": ""Hameed Latif Cosmetology Centre, Abu Bakar Block, Lahore"", ""hospital"": null, ""fee"": ""4000"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/7335/dr-maaz-ul-hassan-general-surgeon-lahore_170X170.webp,Prof. Dr. Maaz Ul Hassan,https://www.marham.pk/doctors/lahore/general-surgeon/prof-dr-maaz-ul-hassan,"MBBS , FCPS , FLS , Board Certified in Laproscopic Surgery, Fellowship in Bariatric Minimally Invasive Surgery,  Diploma in Laparoscopic & General Surgery",0,24,"General Surgeon, Laparoscopic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Weight Loss Surgery, Gastric Cancer Surgery, Esophagus Cancer, Achalasia Surgery","[{""type"": ""Shifa International Hospital Ltd., H-8/4, Islamabad"", ""hospital"": null, ""fee"": ""3900"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/28724/ghulam-siddiq-bariatric-weight-loss-surgeon-islamabad-55_170X170.webp,Prof. Dr. Ghulam Siddiq,https://www.marham.pk/doctors/islamabad/bariatric-surgeon/prof-dr-ghulam-siddiq,"MBBS , FRCSI (Surgery)",0,38,Bariatric / Weight Loss Surgeon,17,Bariatric / Weight Loss Surgeon
"Varicose Veins Surgery, Laparoscopic, Breast Surgery, Weight Loss","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,500"", ""link"": null}, {""type"": ""Contours Obesity Management Center, Gulberg 3 , Lahore"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/16198/dr-saeed-qureshi-bariatric-weight-loss-surgeon-lahore-5_170X170.webp,Dr. Saeed Qureshi,https://www.marham.pk/doctors/lahore/laproscopic-surgeon/dr-saeed-qureshi,"MBBS, FRCS , FRCS(Glasg)  Surgery",0,36,"Laparoscopic Surgeon, General Surgeon, Cosmetic Surgeon, Plastic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Hernias, Laparoscopic Splenectomy Or Adrenalectomy, Laparoscopic Colon And Gastrointestinal Surgery, Laparoscopic Hernia Or Gall Bladder Surgery, Laparoscopic Bariatric And Foregut Surgery","[{""type"": ""Evercare Hospital, Nespak Housing Scheme, Lahore"", ""hospital"": null, ""fee"": ""3500"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/15823/dr-tahir-e-yunus-general-surgeon-lahore-41_170X170.webp,Dr. Tahir E Yunus,https://www.marham.pk/doctors/lahore/bariatric-surgeon/dr-tahir-e-yunus,"MBBS , American Board of Surgery , American Board of Obesity in Medicine , FACS , FASMBS , UCSF Advanced Laparoscopic & Bariatric Surgery",0,20,"Bariatric / Weight Loss Surgeon, Laparoscopic Surgeon",17,Bariatric / Weight Loss Surgeon
,"[{""type"": ""P.A.F Hospital, E-9, Islamabad"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}, {""type"": ""Surgery Care Hospital, Satellite Town, Rawalpindi"", ""hospital"": null, ""fee"": ""3500"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/31695/prof-dr-muhammad-hanif-bariatric-weight-loss-surgeon-islamabad-83_170X170.webp,Prof. Dr. Muhammad Hanif,https://www.marham.pk/doctors/islamabad/bariatric-surgeon/prof-dr-muhammad-hanif,"MBBS, FCPS (Surgery), FRCS(Glasgow), FACS (USA)",0,30,"Bariatric / Weight Loss Surgeon, Laparoscopic Surgeon",17,Bariatric / Weight Loss Surgeon
"Laparoscopic Surgery, Breast Surgery, Gallbladder, Hernia, Urogynecology","[{""type"": ""Hameed Latif Hospital, Garden Town, Lahore"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/13683/prof-dr-farooq-ahmad-rana-general-surgeon-lahore-72_170X170.webp,Prof. Dr. Farooq Ahmad Rana,https://www.marham.pk/doctors/lahore/general-surgeon/prof-dr-farooq-ahmad-rana,"MBBS, FCPS (General Surgery), MRCS (Edinburgh), FRCS (England), FACS (USA), Fellowship in Metabolic and Bariatric Surgery",0,20,"General Surgeon, Laparoscopic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,000"", ""link"": null}, {""type"": ""Health Net Hospital, Hayatabad, Peshawar"", ""hospital"": null, ""fee"": ""1000"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/36613/asst-prof-dr-muhammad-usman-general-surgeon-peshawar-22_170X170.webp,Asst. Prof. Dr. Muhammad Usman,https://www.marham.pk/online-consultation/general-surgeon/peshawar/asst-prof-dr-muhammad-usman-36613,"MBBS, FCPS (General Surgery)",0,8,"General Surgeon, Laparoscopic Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Colorectal Surgery, Laparoscopic, Fissure Fistula, Bariatric Surgery, Liposuction Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""700"", ""link"": null}, {""type"": ""Manzar Medical Center & Poly Clinic, People Colony No 1, Faisalabad, Faisalabad"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/21437/muhammad-dilawaiz-mujahid-general-surgeon-faisalabad-64_170X170.webp,Asst. Prof. Dr. Muhammad Dilawaiz Mujahid,https://www.marham.pk/online-consultation/general-surgeon/faisalabad/asst-prof-dr-muhammad-dilawaiz-mujahid-21437,"MBBS, FCPS (Surgery)",0,18,"General Surgeon, Bariatric / Weight Loss Surgeon",17,Bariatric / Weight Loss Surgeon
"Weight Loss Surgery, Gastric Cancer Surgery, Achalasia Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""3,000"", ""link"": null}, {""type"": ""Farooq Hospital Dha, DHA, Lahore"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/26233/prof-dr-naveed-malik-bariatric-weight-loss-surgeon-lahore-80_170X170.webp,Prof. Dr. Naveed Malik,https://www.marham.pk/online-consultation/bariatric-surgeon/lahore/prof-dr-naveed-malik-26233,"MBBS , FCPS (General Surgery)",0,20,Bariatric / Weight Loss Surgeon,17,Bariatric / Weight Loss Surgeon
"Laparoscopic Surgery, Gall Bladder Surgery, Weight Loss Surgery, Gastric Cancer Surgery, Esophagus Cancer, Achalasia Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Professors Hospital, Satiana Road, Faisalabad"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/22054/prof-dr-fakhar-hameed-bariatric-weight-loss-surgeon-faisalabad-86_170X170.webp,Prof. Dr. Fakhar Hameed,https://www.marham.pk/online-consultation/bariatric-surgeon/faisalabad/prof-dr-fakhar-hameed-22054,"MBBS , FCPS (Surgery) , FACS (USA) , FRCS (UK)",0,35,Bariatric / Weight Loss Surgeon,17,Bariatric / Weight Loss Surgeon
"Laparoscopic Surgery, Weight Loss, Bariatric Surgery, General Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""1,500"", ""link"": null}, {""type"": ""Afridi Medical Complex, Tahkal, Peshawar"", ""hospital"": null, ""fee"": ""1500"", ""link"": null}]",A Bariatric surgeon provides surgical procedures for obesity and related health conditions. These procedures help patients lose weight and improve related health conditions.,0,https://staticconnect.marham.pk/assets/doctors/62237/dr-muhammad-bilawal-khan-bariatric-weight-loss-surgeon-peshawar-17_170X170.webp,Dr. Muhammad Bilawal Khan,https://www.marham.pk/doctors/peshawar/bariatric-surgeon/dr-muhammad-bilawal-khan,"MBBS, FCPS (General Surgery), Diploma in Laparoscopic Surgery, CHPE, CHR",0,10,Bariatric / Weight Loss Surgeon,17,Bariatric / Weight Loss Surgeon
"Infertility, Male Sexual Health, Stones Of Urinary Tract, Male Infertility Treatment, Pcnl, Infertility, Microsurgery, Penile Implants, Pcnl, Infertility, Microsurgery, Penile Implants, Implant Dentistry","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""5,000"", ""link"": null}, {""type"": ""Chughtai Medical Center Jail Road, Gulberg 5, Lahore"", ""hospital"": null, ""fee"": ""4000"", ""link"": null}, {""type"": ""Chughtai Medical Center Johar Town, Johar Town, Lahore"", ""hospital"": null, ""fee"": ""4000"", ""link"": null}]","Endourologists are specialists who are expert in the treatment of urinary stones, bladder health, and male reproductive health.",0,https://staticconnect.marham.pk/assets/doctors/2881/dr-fawad-nasrullah-urologist-lahore_170X170.webp,Prof. Dr. Fawad Nasrullah,https://www.marham.pk/doctors/lahore/urologist/prof-dr-fawad-nasrullah,"MBBS, FCPS (Urology), FACS (USA)",0,28,"Urologist, Sexologist, Urologist, Endourologist, Andrologist",13,Endourologist
"Prostate Diseases, Infertility, Kidney Stones, Male Sexual Health","[{""type"": ""Video Consultation"", ""hospital"": null, ""fee"": ""2,000"", ""link"": null}, {""type"": ""Health Bridge Hospital, Cantt, Lahore"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}, {""type"": ""Farooq Hospital (DHA), DHA, Lahore"", ""hospital"": null, ""fee"": ""3000"", ""link"": null}, {""type"": ""The University of Lahore Teaching Hospital, Bhubtian Chowk Raiwind Road, Lahore"", ""hospital"": null, ""fee"": ""2000"", ""link"": null}]","Endourologists are specialists who are expert in the treatment of urinary stones, bladder health, and male reproductive health.",0,https://staticconnect.marham.pk/assets/doctors/14523/dr-muhammad-sohail-urologist-lahore-78_170X170.webp,Dr. Muhammad Sohail,https://www.marham.pk/doctors/lahore/urologist/dr-muhammad-sohail,"MBBS, MS (Urology)",0,12,"Urologist, Sexologist, Endourologist, Andrologist",13,Endourologist
