areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Islamabad Diagnostic Centre, G-8, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Islamabad Diagnostic Centre, G-8, Islamabad""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",23,https://staticconnect.marham.pk/assets/doctors/64996/dr-asma-asrar-general-surgeon-islamabad-24_170X170.webp,Dr. Asma Asrar,https://www.marham.pk/doctors/islamabad/general-surgeon/dr-asma-asrar,"MBBS, FCPS General Surgery",0,0,"General Surgeon, Laparoscopic Surgeon, Breast Surgeon",33,Breast Surgeon
"Breast Surgery, Anal And Perianal Conditions, Lumps And Bumps, Pilonidal Sinus","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Fazil Memorial Hospital, Civil Lines, Gujranwala"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Fazil Memorial Hospital, Civil Lines, Gujranwala""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",12,https://staticconnect.marham.pk/assets/doctors/62021/dr-musharrafa-iqbal-janjua-general-surgeon-gujranwala-25_170X170.webp,Dr. Musharrafa Iqbal Janjua,https://www.marham.pk/doctors/gujranwala/general-surgeon/dr-musharrafa-iqbal-janjua,"MBBS, FCPS (Surgery)",0,0,"General Surgeon, Breast Surgeon",33,Breast Surgeon
"Breast Surgery, General Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Quaid-E-Azam International Hospital, Main Peshawar Road, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Quaid-E-Azam International Hospital, Main Peshawar Road, Islamabad""}, {""type"": ""Azmat Rashid Hospital, Westridge, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Azmat Rashid Hospital, Westridge, Rawalpindi""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",15,https://staticconnect.marham.pk/assets/doctors/66511/dr-yawar-batool-breast-surgeon-islamabad-75_170X170.webp,Dr. Yawar Batool,https://www.marham.pk/doctors/islamabad/breast-surgeon/dr-yawar-batool,"MBBS, FCPS Surgery, MCPS Surgery, Fellowship in Breast Surgery",0,0,Breast Surgeon,33,Breast Surgeon
"Perianal Surgery, Perianal Surgery For Female, Breast Surgeon","[{""type"": ""Gujranwala Medical Complex, Grand Trunk Rd, Gujranwala"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Gujranwala Medical Complex, Grand Trunk Rd, Gujranwala""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",20,https://staticconnect.marham.pk/assets/doctors/63496/asst-prof-dr-yasmeen-usman-breast-surgeon-gujranwala-35_170X170.webp,Asst. Prof. Dr. Yasmeen Usman,https://www.marham.pk/doctors/gujranwala/breast-surgeon/asst-prof-dr-yasmeen-usman,"MBBS, FCPS",0,0,Breast Surgeon,33,Breast Surgeon
"Chest Surgeon, Endocrine Thyroid Surgery, Pancreatic Cancer, Colorectal Cancer","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Shalamar Hospital, MughalPura, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Shalamar Hospital, MughalPura, Lahore""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",25,https://staticconnect.marham.pk/assets/doctors/42283/prof-dr-talat-waseem-cancer-surgeon-lahore-1_170X170.webp,Prof. Dr. Talat Waseem,https://www.marham.pk/online-consultation/general-surgeon/lahore/prof-dr-talat-waseem-42283,"MBBS, FRCS England, FRCS (GenSurg), FACS, MME Postdoctoral Fellowship Surgical Research (Harvard)",0,0,"General Surgeon, Cancer Surgeon, Breast Surgeon",33,Breast Surgeon
"Laparoscopic Surgery, Colorectal Surgery, Hammeroid, Fissure Fistula","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Iqra Medical Complex (Ext)(old  building), Johar Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Iqra Medical Complex (Ext)(old  building), Johar Town, Lahore""}, {""type"": ""Farooq Hospital (Westwood Branch), Thokar Niaz Baig, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Farooq Hospital (Westwood Branch), Thokar Niaz Baig, Lahore""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",9,https://staticconnect.marham.pk/assets/doctors/60732/dr-afzaal-aftab-khan-general-surgeon-lahore-26_170X170.webp,Asst. Prof. Dr. Afzaal Aftab Khan,https://www.marham.pk/doctors/lahore/general-surgeon/asst-prof-dr-afzaal-aftab-khan,"MBBS, FCPS (General Surgery), ATLS",0,0,"General Surgeon, Laparoscopic Surgeon, Breast Surgeon",33,Breast Surgeon
"Laparoscopic Surgery, Fissure Fistula, Breast Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Niazi Hospital, Johar Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Niazi Hospital, Johar Town, Lahore""}, {""type"": ""Latif Hospital, Johar Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Latif Hospital, Johar Town, Lahore""}, {""type"": ""Khursheed Rasheed Hospital, Lahore, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Khursheed Rasheed Hospital, Lahore, Lahore""}]","A Breast Surgeon provides diagnosis, surgical procedure and care of breast diseases. They perform procedures to maintain health and prevent breast-related problems.",10,https://staticconnect.marham.pk/assets/doctors/28691/dr-farwa-zohaib-general-surgeon-lahore-72_170X170.webp,Dr. Farwa Zohaib,https://www.marham.pk/online-consultation/general-surgeon/lahore/dr-farwa-zohaib-28691,"MBBS , FCPS ( General Surgery)",0,0,"General Surgeon, Breast Surgeon",33,Breast Surgeon
areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
PRP,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""MedEast Medical Center, Paragon City, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""MedEast Medical Center, Paragon City, Lahore""}]",The specialists who treat skin problems are called dermatologists or skin specialists.,35,https://staticconnect.marham.pk/assets/doctors/34503/dr-muhammad-amjad-dermatologist-lahore-70_170X170.webp,Dr. Muhammad Amjad,https://www.marham.pk/online-consultation/dermatologist/lahore/dr-muhammad-amjad-34503,"MBBS, MCPS (Dermatology), FCPS (Dermatology)",34503,98,Dermatologist,1319,Dermatologist
"Acne, Acne Scars, Melasma, Hairfall","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Chughtai Medical Centre, DHA Phase 4, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Chughtai Medical Centre, DHA Phase 4, Lahore""}]",The specialists who treat skin problems are called dermatologists or skin specialists.,15,https://staticconnect.marham.pk/assets/doctors/5396/dr-umer-mushtaq-dermatologist-lahore-79_170X170.webp,Dr. Umer Mushtaq,https://www.marham.pk/doctors/lahore/dermatologist/dr-umer-mushtaq,"MBBS, FCPS (Dermatology), CAAAM (USA)",0,97,Dermatologist,1319,Dermatologist
"Hair Problems, Acne And Acne Scars, Thread Up Lighting Warts Removal, Aesthetic Procedures","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Deep Ocean Dermatology, Skin Laser Center, Clifton, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Deep Ocean Dermatology, Skin Laser Center, Clifton, Karachi""}, {""type"": ""Skin Laser & Cosmetology Center, Saddar, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Skin Laser & Cosmetology Center, Saddar, Karachi""}]",The specialists who treat skin problems are called dermatologists or skin specialists.,27,https://staticconnect.marham.pk/assets/doctors/9226/dr-zafar-ahmed-dermatologist-karachi-34_170X170.webp,Dr. Zafar Ahmed,https://www.marham.pk/doctors/karachi/dermatologist/dr-zafar-ahmed,"MBBS, CRCP, D.DERM (Thailand ), Diploma in Dermato-Surgery (Bangkok), Research Course (UK)",0,96,Dermatologist,1319,Dermatologist
"PRP, Skin Diseases, Aesthetic Procedures, Lasers, Aesthetics","[{""type"": ""Nelson Medical Complex, Abid Majeed Road, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Nelson Medical Complex, Abid Majeed Road, Rawalpindi""}, {""type"": ""Islamabad  Aesthetic Center, F8 Markaz, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Islamabad  Aesthetic Center, F8 Markaz, Islamabad""}]",The specialists who treat skin problems are called dermatologists or skin specialists.,30,https://staticconnect.marham.pk/assets/doctors/9990/dr-professor-brigadier-asher-ahmed-dermatologist-rawalpindi-12_170X170.webp,Dr. Professor Brigadier Asher Ahmed,https://www.marham.pk/doctors/rawalpindi/dermatologist/dr-professor-brigadier-asher-ahmed,"MBBS (Pb), Dip Derma (AFPGMI), FCPS (Derm) Clinical Fellowship in Dermatopathology (UK) MCPS (HPE)",0,97,Dermatologist,1319,Dermatologist
"Hair Problems, PRP, Laser For Hair Removal, Acne","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Jannat Medical & Child Clinic, Liaqatpur, Rahim Yar Khan"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Jannat Medical & Child Clinic, Liaqatpur, Rahim Yar Khan""}]",The specialists who treat skin problems are called dermatologists or skin specialists.,4,https://staticconnect.marham.pk/assets/doctors/20084/dr-mohammed-usman-rauf-general-practitioner-lahore-89_170X170.webp,Dr. Mohammed Usman Rauf,https://www.marham.pk/online-consultation/dermatologist/rahim-yar-khan/dr-mohammed-usman-rauf-20084,"MBBS, CCM, Diploma in Primary Skin Diseases",20084,93,Dermatologist,1319,Dermatologist
"Laser For Hair Removal, Dermatology, Anti Aging, Skin Diseases","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Skinnovation, Johar Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Skinnovation, Johar Town, Lahore""}, {""type"": ""Skinnovation (Thokar Branch), Thokar Niaz Baig, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Skinnovation (Thokar Branch), Thokar Niaz Baig, Lahore""}]",The specialists who treat skin problems are called dermatologists or skin specialists.,12,https://staticconnect.marham.pk/assets/doctors/14765/dr-aisha-ahmad-dermatologist-lahore-9_170X170.webp,Dr. Aisha Ahmad,https://www.marham.pk/doctors/lahore/dermatologist/dr-aisha-ahmad,"MBBS, FCPS (Dermatology), Certified (Aesthetic Medicine)",0,96,Dermatologist,1319,Dermatologist
"Hair Problems, PRP, Laser For Hair Removal, Acne","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""700"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Dr Naeem Uddin Skin Clinic (k), Karachi, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""700"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr Naeem Uddin Skin Clinic (k), Karachi, Karachi""}, {""type"": ""Nehal Hospital, Malir, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""700"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Nehal Hospital, Malir, Karachi""}]",The specialists who treat skin problems are called dermatologists or skin specialists.,13,https://staticconnect.marham.pk/assets/doctors/27053/dr-shamail-zia-dermatologist-karachi-76_170X170.webp,Dr. Shamail Zia,https://www.marham.pk/doctors/karachi/dermatologist/dr-shamail-zia," MBBS , MRCGP , MD , Diplomate (Dermatology) ",0,96,Dermatologist,1319,Dermatologist
"Hair Problems, Laser For Acne, Nails Treatment, Other Skin Issues, Acne And Acne Scars, Skin Rejuvenation, Stretch Marks Removal","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Khan Medical City Hospital, Al Rahim Colony, Multan"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Khan Medical City Hospital, Al Rahim Colony, Multan""}]",The specialists who treat skin problems are called dermatologists or skin specialists.,30,https://staticconnect.marham.pk/assets/doctors/8918/dr-ghulam-mujtaba-dermatologist-multan-94_170X170.webp,Dr. Ghulam Mujtaba,https://www.marham.pk/doctors/multan/dermatologist/dr-ghulam-mujtaba,"MBBS, FCPS (Dermatology)",0,94,Dermatologist,1319,Dermatologist
